averageHeight,averageSmall,mastHeight,mastSmall,averageAir,mastAir,lostAir,date,weekDay,mastHeightDay,mastSmallDay,wearther,wind,windOrder,city
21,12,30,8,47,19,76,2023-03-03,星期五,18,11,晴~多云,西风,2,福州
21,12,30,8,47,19,76,2023-03-04,星期六,22,9,多云,东北风,1,福州
21,12,30,8,47,19,76,2023-03-05,星期日,22,9,晴,北风,1,福州
21,12,30,8,47,19,76,2023-03-06,星期一,23,9,晴,北风,1,福州
21,12,30,8,47,19,76,2023-03-07,星期二,24,11,晴,北风,1,福州
21,12,30,8,47,19,76,2023-03-08,星期三,26,15,晴~多云,西北风,1,福州
21,12,30,8,47,19,76,2023-03-09,星期四,26,13,多云,北风,1,福州
21,12,30,8,47,19,76,2023-03-10,星期五,26,13,多云,东风,1,福州
21,12,30,8,47,19,76,2023-03-11,星期六,26,15,晴~多云,东北风,1,福州
21,12,30,8,47,19,76,2023-03-12,星期日,23,11,多云~小雨,东风,2,福州
21,12,30,8,47,19,76,2023-03-13,星期一,17,9,多云,东北风,1,福州
21,12,30,8,47,19,76,2023-03-14,星期二,22,11,多云~晴,北风,1,福州
21,12,30,8,47,19,76,2023-03-15,星期三,24,14,晴~多云,东风,1,福州
21,12,30,8,47,19,76,2023-03-16,星期四,24,15,多云~阴,北风,3,福州
21,12,30,8,47,19,76,2023-03-17,星期五,26,13,雾~阴,东风,1,福州
21,12,30,8,47,19,76,2023-03-18,星期六,16,12,多云~小雨,东北风,2,福州
21,12,30,8,47,19,76,2023-03-19,星期日,15,13,多云~小雨,南风,3,福州
21,12,30,8,47,19,76,2023-03-20,星期一,25,15,多云~阴,东风,1,福州
21,12,30,8,47,19,76,2023-03-21,星期二,28,18,多云~阴,东南风,1,福州
21,12,30,8,47,19,76,2023-03-22,星期三,30,19,雾~小雨,南风,1,福州
21,12,30,8,47,19,76,2023-03-23,星期四,24,14,大雨~中雨,西风,1,福州
21,12,30,8,47,19,76,2023-03-24,星期五,16,13,中雨,东北风,2,福州
21,12,30,8,47,19,76,2023-03-25,星期六,16,12,中雨~小雨,东北风,1,福州
21,12,30,8,47,19,76,2023-03-26,星期日,13,12,雾~小雨,西南风,2,福州
21,12,30,8,47,19,76,2023-03-27,星期一,16,10,小雨~阴,北风,2,福州
21,12,30,8,47,19,76,2023-03-28,星期二,16,12,多云,东风,2,福州
21,12,30,8,47,19,76,2023-03-29,星期三,16,11,中雨~小雨,东北风,1,福州
21,12,30,8,47,19,76,2023-03-30,星期四,15,14,小雨~阴,东南风,2,福州
21,12,30,8,47,19,76,2023-03-31,星期五,18,14,雾~阴,东南风,1,福州
23,16,33,11,89,19,160,2023-04-01,星期六,22,14,雾~多云,东风,1,福州
23,16,33,11,89,19,160,2023-04-02,星期日,25,14,雾~阴,东风,2,福州
23,16,33,11,89,19,160,2023-04-03,星期一,24,16,多云~阴,东风,2,福州
23,16,33,11,89,19,160,2023-04-04,星期二,24,19,多云~中雨,南风,1,福州
23,16,33,11,89,19,160,2023-04-05,星期三,21,16,小雨,东南风,1,福州
23,16,33,11,89,19,160,2023-04-06,星期四,17,15,小雨,东北风,1,福州
23,16,33,11,89,19,160,2023-04-07,星期五,15,13,多云~阴,东风,1,福州
23,16,33,11,89,19,160,2023-04-08,星期六,19,11,雾~晴,东北风,3,福州
23,16,33,11,89,19,160,2023-04-09,星期日,22,13,晴,东北风,2,福州
23,16,33,11,89,19,160,2023-04-10,星期一,26,15,晴~多云,东风,1,福州
23,16,33,11,89,19,160,2023-04-11,星期二,31,17,多云~中雨,东南风,1,福州
23,16,33,11,89,19,160,2023-04-12,星期三,20,16,中雨~阴,东北风,1,福州
23,16,33,11,89,19,160,2023-04-13,星期四,23,18,多云~阴,东北风,1,福州
23,16,33,11,89,19,160,2023-04-14,星期五,29,20,多云~小雨,南风,1,福州
23,16,33,11,89,19,160,2023-04-15,星期六,30,18,多云,东北风,1,福州
23,16,33,11,89,19,160,2023-04-16,星期日,33,20,多云~晴,南风,1,福州
23,16,33,11,89,19,160,2023-04-17,星期一,31,19,晴~多云,东南风,2,福州
23,16,33,11,89,19,160,2023-04-18,星期二,27,22,多云~小雨,西南风,2,福州
23,16,33,11,89,19,160,2023-04-19,星期三,28,20,小雨~中雨,西南风,1,福州
23,16,33,11,89,19,160,2023-04-20,星期四,22,19,雾~阴,东风,2,福州
23,16,33,11,89,19,160,2023-04-21,星期五,20,17,小雨~阴,东北风,1,福州
23,16,33,11,89,19,160,2023-04-22,星期六,23,17,多云~阴,东风,2,福州
23,16,33,11,89,19,160,2023-04-23,星期日,24,17,多云~阴,东风,2,福州
23,16,33,11,89,19,160,2023-04-24,星期一,23,17,多云~小雨,东北风,2,福州
23,16,33,11,89,19,160,2023-04-25,星期二,20,16,小雨,东北风,1,福州
23,16,33,11,89,19,160,2023-04-26,星期三,17,15,多云,东北风,1,福州
23,16,33,11,89,19,160,2023-04-27,星期四,24,16,多云,东风,2,福州
23,16,33,11,89,19,160,2023-04-28,星期五,25,19,多云~阴,东南风,1,福州
23,16,33,11,89,19,160,2023-04-29,星期六,29,16,小雨~中雨,西南风,1,福州
23,16,33,11,89,19,160,2023-04-30,星期日,19,15,小雨~阴,东北风,1,福州
28,21,35,15,44,16,73,2023-05-01,星期一,27,16,多云,北风,1,福州
28,21,35,15,44,16,73,2023-05-02,星期二,26,19,多云~阴,南风,1,福州
28,21,35,15,44,16,73,2023-05-03,星期三,30,21,多云,南风,1,福州
28,21,35,15,44,16,73,2023-05-04,星期四,32,23,多云~阴,东南风,2,福州
28,21,35,15,44,16,73,2023-05-05,星期五,32,23,小雨~中雨,西风,1,福州
28,21,35,15,44,16,73,2023-05-06,星期六,31,21,多云~大雨,东南风,1,福州
28,21,35,15,44,16,73,2023-05-07,星期日,22,18,小雨,东南风,2,福州
28,21,35,15,44,16,73,2023-05-08,星期一,21,17,小雨,东北风,1,福州
28,21,35,15,44,16,73,2023-05-09,星期二,23,15,多云~晴,北风,1,福州
28,21,35,15,44,16,73,2023-05-10,星期三,26,17,晴~多云,北风,1,福州
28,21,35,15,44,16,73,2023-05-11,星期四,24,19,多云~阴,南风,1,福州
28,21,35,15,44,16,73,2023-05-12,星期五,24,18,多云~阴,西北风,1,福州
28,21,35,15,44,16,73,2023-05-13,星期六,27,20,雾~阴,东南风,1,福州
28,21,35,15,44,16,73,2023-05-14,星期日,25,19,多云~阴,西风,1,福州
28,21,35,15,44,16,73,2023-05-15,星期一,30,20,雾~阴,东南风,2,福州
28,21,35,15,44,16,73,2023-05-16,星期二,28,21,雾~小雨,东风,1,福州
28,21,35,15,44,16,73,2023-05-17,星期三,30,24,小雨,东南风,2,福州
28,21,35,15,44,16,73,2023-05-18,星期四,34,23,多云,西风,1,福州
28,21,35,15,44,16,73,2023-05-19,星期五,28,22,雾~阴,东南风,2,福州
28,21,35,15,44,16,73,2023-05-20,星期六,26,23,多云~小雨,北风,2,福州
28,21,35,15,44,16,73,2023-05-21,星期日,30,24,小雨,东南风,2,福州
28,21,35,15,44,16,73,2023-05-22,星期一,31,21,雾~小雨,东风,1,福州
28,21,35,15,44,16,73,2023-05-23,星期二,24,20,多云~阴,北风,2,福州
28,21,35,15,44,16,73,2023-05-24,星期三,26,21,多云,东南风,1,福州
28,21,35,15,44,16,73,2023-05-25,星期四,31,23,多云~阴,东南风,1,福州
28,21,35,15,44,16,73,2023-05-26,星期五,32,23,多云~阴,南风,2,福州
28,21,35,15,44,16,73,2023-05-27,星期六,29,22,多云,东北风,1,福州
28,21,35,15,44,16,73,2023-05-28,星期日,32,24,多云,北风,1,福州
28,21,35,15,44,16,73,2023-05-29,星期一,34,24,多云,东北风,1,福州
28,21,35,15,44,16,73,2023-05-30,星期二,35,25,多云,西风,2,福州
28,21,35,15,44,16,73,2023-05-31,星期三,35,25,多云,西北风,2,福州
32,24,37,23,30,13,47,2023-06-01,星期四,36,25,多云,西南风,1,福州
32,24,37,23,30,13,47,2023-06-02,星期五,37,26,多云~小雨,西风,1,福州
32,24,37,23,30,13,47,2023-06-03,星期六,32,24,多云~阴,北风,3,福州
32,24,37,23,30,13,47,2023-06-04,星期日,32,25,多云~阴,东风,1,福州
32,24,37,23,30,13,47,2023-06-05,星期一,36,26,多云,东风,2,福州
32,24,37,23,30,13,47,2023-06-06,星期二,37,26,中雨~小雨,东北风,2,福州
32,24,37,23,30,13,47,2023-06-07,星期三,31,26,中雨~小雨,西北风,2,福州
32,24,37,23,30,13,47,2023-06-08,星期四,32,25,多云~中雨,南风,2,福州
32,24,37,23,30,13,47,2023-06-09,星期五,29,23,中雨,西风,2,福州
32,24,37,23,30,13,47,2023-06-10,星期六,28,23,小雨~阴,西风,2,福州
32,24,37,23,30,13,47,2023-06-11,星期日,33,24,多云~阴,东南风,2,福州
32,24,37,23,30,13,47,2023-06-12,星期一,32,23,多云,西北风,1,福州
32,24,37,23,30,13,47,2023-06-13,星期二,32,24,多云~阴,东南风,2,福州
32,24,37,23,30,13,47,2023-06-14,星期三,27,24,大雨~中雨,北风,0,福州
32,24,37,23,30,13,47,2023-06-15,星期四,27,24,小雨,西北风,1,福州
32,24,37,23,30,13,47,2023-06-16,星期五,26,23,小雨,西南风,2,福州
32,24,37,23,30,13,47,2023-06-17,星期六,29,25,小雨~阴,西风,2,福州
32,24,37,23,30,13,47,2023-06-18,星期日,34,25,多云~阴,西风,2,福州
32,24,37,23,30,13,47,2023-06-19,星期一,34,25,小雨~多云,西南风,1,福州
32,24,37,23,30,13,47,2023-06-20,星期二,35,26,小雨~阴,西风,1,福州
32,24,37,23,30,13,47,2023-06-21,星期三,34,25,大雨,南风,1,福州
32,24,37,23,30,13,47,2023-06-22,星期四,31,24,大雨,西风,2,福州
32,24,37,23,30,13,47,2023-06-23,星期五,29,25,小雨,东南风,2,福州
32,24,37,23,30,13,47,2023-06-24,星期六,32,25,多云~阴,东南风,2,福州
32,24,37,23,30,13,47,2023-06-25,星期日,35,25,多云~阴,南风,2,福州
32,24,37,23,30,13,47,2023-06-26,星期一,35,26,多云,西北风,1,福州
32,24,37,23,30,13,47,2023-06-27,星期二,34,25,晴,东风,2,福州
32,24,37,23,30,13,47,2023-06-28,星期三,34,25,晴,东南风,2,福州
32,24,37,23,30,13,47,2023-06-29,星期四,34,25,阴,南风,1,福州
32,24,37,23,30,13,47,2023-06-30,星期五,34,26,阴,南风,2,福州
35,27,40,25,34,13,55,2023-07-01,星期六,35,28,多云,南风,2,福州
35,27,40,25,34,13,55,2023-07-02,星期日,35,27,多云~阴,南风,2,福州
35,27,40,25,34,13,55,2023-07-03,星期一,35,27,多云,西南风,2,福州
35,27,40,25,34,13,55,2023-07-04,星期二,35,28,多云,东南风,1,福州
35,27,40,25,34,13,55,2023-07-05,星期三,37,28,多云~阴,东南风,2,福州
35,27,40,25,34,13,55,2023-07-06,星期四,38,28,多云,西南风,2,福州
35,27,40,25,34,13,55,2023-07-07,星期五,38,28,多云,东南风,2,福州
35,27,40,25,34,13,55,2023-07-08,星期六,40,28,晴,东南风,2,福州
35,27,40,25,34,13,55,2023-07-09,星期日,40,28,多云~晴,东南风,2,福州
35,27,40,25,34,13,55,2023-07-10,星期一,38,28,多云~晴,南风,1,福州
35,27,40,25,34,13,55,2023-07-11,星期二,38,27,多云~晴,南风,1,福州
35,27,40,25,34,13,55,2023-07-12,星期三,38,27,多云,东南风,2,福州
35,27,40,25,34,13,55,2023-07-13,星期四,38,26,多云,东南风,3,福州
35,27,40,25,34,13,55,2023-07-14,星期五,38,27,阴~多云,西北风,2,福州
35,27,40,25,34,13,55,2023-07-15,星期六,35,28,阴~多云,东南风,2,福州
35,27,40,25,34,13,55,2023-07-16,星期日,34,27,多云~小雨,西南风,3,福州
35,27,40,25,34,13,55,2023-07-17,星期一,31,27,小雨~阴,东南风,1,福州
35,27,40,25,34,13,55,2023-07-18,星期二,35,27,雾~阴,东南风,2,福州
35,27,40,25,34,13,55,2023-07-19,星期三,36,28,多云~阴,西北风,2,福州
35,27,40,25,34,13,55,2023-07-20,星期四,35,28,阴~小雨,东风,0,福州
35,27,40,25,34,13,55,2023-07-21,星期五,35,28,中雨~小雨,西北风,2,福州
35,27,40,25,34,13,55,2023-07-22,星期六,35,27,阴,北风,2,福州
35,27,40,25,34,13,55,2023-07-23,星期日,37,27,阴~多云,南风,1,福州
35,27,40,25,34,13,55,2023-07-24,星期一,35,27,阴,东北风,1,福州
35,27,40,25,34,13,55,2023-07-25,星期二,34,28,阴~小雨,东北风,3,福州
35,27,40,25,34,13,55,2023-07-26,星期三,32,28,小雨,东北风,4,福州
35,27,40,25,34,13,55,2023-07-27,星期四,31,28,小雨~中雨,东北风,4,福州
35,27,40,25,34,13,55,2023-07-28,星期五,27,26,大雨,东南风,3,福州
35,27,40,25,34,13,55,2023-07-29,星期六,27,25,大雨~中雨,北风,2,福州
35,27,40,25,34,13,55,2023-07-30,星期日,31,25,小雨~阴,东风,1,福州
35,27,40,25,34,13,55,2023-07-31,星期一,33,25,阴~多云,东风,1,福州
33,26,38,25,33,19,47,2023-08-01,星期二,33,27,阴~多云,东北风,1,福州
33,26,38,25,33,19,47,2023-08-02,星期三,35,27,阴~多云,东风,1,福州
33,26,38,25,33,19,47,2023-08-03,星期四,35,28,小雨~阴,西北风,2,福州
33,26,38,25,33,19,47,2023-08-04,星期五,37,29,阴~多云,西北风,2,福州
33,26,38,25,33,19,47,2023-08-05,星期六,38,29,阴~多云,西北风,1,福州
33,26,38,25,33,19,47,2023-08-06,星期日,38,29,阴~多云,东南风,1,福州
33,26,38,25,33,19,47,2023-08-07,星期一,37,28,阴~小雨,南风,1,福州
33,26,38,25,33,19,47,2023-08-08,星期二,35,27,阴,东南风,1,福州
33,26,38,25,33,19,47,2023-08-09,星期三,36,27,小雨~中雨,南风,1,福州
33,26,38,25,33,19,47,2023-08-10,星期四,31,25,小雨~阴,东北风,1,福州
33,26,38,25,33,19,47,2023-08-11,星期五,33,26,小雨~阴,东南风,1,福州
33,26,38,25,33,19,47,2023-08-12,星期六,32,26,中雨~阴,东南风,2,福州
33,26,38,25,33,19,47,2023-08-13,星期日,34,27,阴,南风,2,福州
33,26,38,25,33,19,47,2023-08-14,星期一,35,27,小雨,西南风,2,福州
33,26,38,25,33,19,47,2023-08-15,星期二,35,27,暴雨~小雨,西南风,1,福州
33,26,38,25,33,19,47,2023-08-16,星期三,34,27,阴~小雨,东南风,1,福州
33,26,38,25,33,19,47,2023-08-17,星期四,34,26,中雨,东南风,1,福州
33,26,38,25,33,19,47,2023-08-18,星期五,32,26,小雨,东南风,1,福州
33,26,38,25,33,19,47,2023-08-19,星期六,28,25,小雨~中雨,东南风,1,福州
33,26,38,25,33,19,47,2023-08-20,星期日,31,26,阴~多云,东南风,1,福州
33,26,38,25,33,19,47,2023-08-21,星期一,33,26,多云,南风,1,福州
33,26,38,25,33,19,47,2023-08-22,星期二,33,26,大雨~阴,西北风,1,福州
33,26,38,25,33,19,47,2023-08-23,星期三,32,26,暴雨~阴,南风,1,福州
33,26,38,25,33,19,47,2023-08-24,星期四,34,26,阴,东南风,1,福州
33,26,38,25,33,19,47,2023-08-25,星期五,33,26,阴~多云,东风,1,福州
33,26,38,25,33,19,47,2023-08-30,星期三,30,26,多云,东北风,3,福州
33,26,38,25,33,19,47,2023-08-31,星期四,28,26,阴,东北风,3,福州
31,25,36,23,33,12,54,2023-09-01,星期五,30,26,阴~小雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-02,星期六,29,26,小雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-03,星期日,30,26,小雨~大雨,东北风,4,福州
31,25,36,23,33,12,54,2023-09-04,星期一,27,26,小雨~暴雨,东北风,4,福州
31,25,36,23,33,12,54,2023-09-05,星期二,29,25,小雨~中雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-06,星期三,29,23,暴雨~中雨,东北风,1,福州
31,25,36,23,33,12,54,2023-09-07,星期四,28,24,阴~小雨,西北风,1,福州
31,25,36,23,33,12,54,2023-09-08,星期五,31,25,阴~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-09,星期六,31,24,阴~多云,东风,2,福州
31,25,36,23,33,12,54,2023-09-10,星期日,32,24,阴~多云,东风,1,福州
31,25,36,23,33,12,54,2023-09-11,星期一,32,25,阴~多云,东南风,1,福州
31,25,36,23,33,12,54,2023-09-12,星期二,32,25,多云,东南风,1,福州
31,25,36,23,33,12,54,2023-09-13,星期三,33,25,阴,东南风,1,福州
31,25,36,23,33,12,54,2023-09-14,星期四,33,25,阴,东南风,2,福州
31,25,36,23,33,12,54,2023-09-15,星期五,34,25,阴~多云,东南风,1,福州
31,25,36,23,33,12,54,2023-09-16,星期六,31,25,阴,西南风,1,福州
31,25,36,23,33,12,54,2023-09-17,星期日,35,26,阴~多云,东南风,1,福州
31,25,36,23,33,12,54,2023-09-18,星期一,35,26,阴~多云,东南风,1,福州
31,25,36,23,33,12,54,2023-09-19,星期二,34,26,阴~多云,东风,1,福州
31,25,36,23,33,12,54,2023-09-20,星期三,36,26,阴~多云,东风,1,福州
31,25,36,23,33,12,54,2023-09-21,星期四,34,26,阴~多云,东风,2,福州
31,25,36,23,33,12,54,2023-09-22,星期五,33,26,阴~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-23,星期六,33,26,阴~小雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-24,星期日,31,26,阴~小雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-25,星期一,34,26,阴~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-26,星期二,33,26,阴~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-27,星期三,32,26,阴~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-28,星期四,32,26,阴~小雨,东北风,2,福州
31,25,36,23,33,12,54,2023-09-29,星期五,29,25,中雨~多云,东北风,2,福州
31,25,36,23,33,12,54,2023-09-30,星期六,33,25,晴~多云,东风,1,福州
26,20,33,18,34,16,52,2023-10-01,星期日,28,24,小雨~多云,东北风,2,福州
26,20,33,18,34,16,52,2023-10-02,星期一,30,23,阴~晴,东北风,2,福州
26,20,33,18,34,16,52,2023-10-03,星期二,33,24,晴~多云,东北风,2,福州
26,20,33,18,34,16,52,2023-10-04,星期三,32,24,阴,东北风,2,福州
26,20,33,18,34,16,52,2023-10-05,星期四,26,23,阴~小雨,东北风,3,福州
26,20,33,18,34,16,52,2023-10-06,星期五,25,20,小雨,东北风,2,福州
26,20,33,18,34,16,52,2023-10-07,星期六,23,22,阴~小雨,西北风,1,福州
26,20,33,18,34,16,52,2023-10-08,星期日,22,21,小雨,北风,1,福州
26,20,33,18,34,16,52,2023-10-09,星期一,24,22,小雨~阴,东北风,1,福州
26,20,33,18,34,16,52,2023-10-10,星期二,23,21,阴~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-11,星期三,22,21,阴,东北风,1,福州
26,20,33,18,34,16,52,2023-10-12,星期四,27,21,阴~多云,东北风,2,福州
26,20,33,18,34,16,52,2023-10-13,星期五,29,22,阴~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-14,星期六,27,21,阴,东风,1,福州
26,20,33,18,34,16,52,2023-10-15,星期日,28,19,阴~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-16,星期一,28,19,晴,东北风,2,福州
26,20,33,18,34,16,52,2023-10-17,星期二,28,19,晴~多云,东北风,2,福州
26,20,33,18,34,16,52,2023-10-18,星期三,29,20,晴~阴,东风,1,福州
26,20,33,18,34,16,52,2023-10-19,星期四,30,21,多云~小雨,东北风,1,福州
26,20,33,18,34,16,52,2023-10-20,星期五,26,18,小雨,东北风,1,福州
26,20,33,18,34,16,52,2023-10-21,星期六,23,19,阴~小雨,东北风,2,福州
26,20,33,18,34,16,52,2023-10-22,星期日,24,18,小雨~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-23,星期一,23,21,阴,东北风,1,福州
26,20,33,18,34,16,52,2023-10-24,星期二,29,21,阴~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-25,星期三,30,21,阴,东风,1,福州
26,20,33,18,34,16,52,2023-10-26,星期四,26,21,阴~小雨,东北风,1,福州
26,20,33,18,34,16,52,2023-10-27,星期五,23,20,小雨,东北风,1,福州
26,20,33,18,34,16,52,2023-10-28,星期六,21,19,阴~多云,西北风,1,福州
26,20,33,18,34,16,52,2023-10-29,星期日,24,18,阴~晴,东北风,2,福州
26,20,33,18,34,16,52,2023-10-30,星期一,28,19,晴~多云,东北风,1,福州
26,20,33,18,34,16,52,2023-10-31,星期二,28,18,阴~多云,东北风,2,福州
18,10,29,3,39,0,79,2023-12-01,星期五,14,11,阴~多云,东北风,2,福州
18,10,29,3,39,0,79,2023-12-02,星期六,17,12,阴~小雨,东北风,1,福州
18,10,29,3,39,0,79,2023-12-03,星期日,16,14,小雨,东北风,1,福州
18,10,29,3,39,0,79,2023-12-04,星期一,17,12,小雨~阴,西北风,1,福州
18,10,29,3,39,0,79,2023-12-05,星期二,23,13,阴~多云,东北风,1,福州
18,10,29,3,39,0,79,2023-12-06,星期三,21,11,阴~多云,西北风,1,福州
18,10,29,3,39,0,79,2023-12-07,星期四,22,11,晴,东北风,1,福州
18,10,29,3,39,0,79,2023-12-08,星期五,24,14,晴~多云,东北风,1,福州
18,10,29,3,39,0,79,2023-12-09,星期六,21,16,阴~多云,西北风,1,福州
18,10,29,3,39,0,79,2023-12-10,星期日,26,18,多云~晴,东南风,1,福州
18,10,29,3,39,0,79,2023-12-11,星期一,29,16,阴~小雨,西南风,1,福州
18,10,29,3,39,0,79,2023-12-12,星期二,16,14,小雨~阴,东北风,2,福州
18,10,29,3,39,0,79,2023-12-13,星期三,16,15,阴,东北风,1,福州
18,10,29,3,39,0,79,2023-12-14,星期四,25,17,多云,东南风,1,福州
18,10,29,3,39,0,79,2023-12-15,星期五,27,12,雾~小雨,西北风,1,福州
18,10,29,3,39,0,79,2023-12-16,星期六,11,7,中雨~阴,东北风,1,福州
18,10,29,3,39,0,79,2023-12-17,星期日,10,7,小雨,东北风,2,福州
18,10,29,3,39,0,79,2023-12-18,星期一,15,7,阴,北风,1,福州
18,10,29,3,39,0,79,2023-12-19,星期二,15,10,阴~小雨,东北风,1,福州
18,10,29,3,39,0,79,2023-12-20,星期三,10,5,阴~多云,西北风,1,福州
18,10,29,3,39,0,79,2023-12-21,星期四,12,4,阴~多云,东北风,2,福州
18,10,29,3,39,0,79,2023-12-22,星期五,10,3,晴~多云,东北风,2,福州
18,10,29,3,39,0,79,2023-12-23,星期六,8,7,阴~多云,西北风,1,福州
18,10,29,3,39,0,79,2023-12-24,星期日,16,5,多云,东北风,1,福州
18,10,29,3,39,0,79,2023-12-25,星期一,15,6,晴~多云,东北风,2,福州
18,10,29,3,39,0,79,2023-12-26,星期二,17,9,多云,东北风,1,福州
18,10,29,3,39,0,79,2023-12-27,星期三,21,12,晴~多云,东北风,1,福州
18,10,29,3,39,0,79,2023-12-28,星期四,22,12,阴~多云,东风,1,福州
18,10,29,3,39,0,79,2023-12-29,星期五,21,10,雾~晴,东北风,1,福州
18,10,29,3,39,0,79,2023-12-30,星期六,20,13,雾~阴,西南风,1,福州
18,10,29,3,39,0,79,2023-12-31,星期日,21,9,多云~阴,东北风,2,福州
11,4,21,-2,106,22,190,2023-01-01,星期日,12,6,多云,北风,3,南昌
11,4,21,-2,106,22,190,2023-01-02,星期一,8,6,多云,东北风,2,南昌
11,4,21,-2,106,22,190,2023-01-03,星期二,10,6,多云,东风,1,南昌
11,4,21,-2,106,22,190,2023-01-04,星期三,13,6,多云,西风,4,南昌
11,4,21,-2,106,22,190,2023-01-05,星期四,14,8,多云,东北风,2,南昌
11,4,21,-2,106,22,190,2023-01-06,星期五,17,7,雾,西南风,1,南昌
11,4,21,-2,106,22,190,2023-01-07,星期六,18,6,多云,南风,1,南昌
11,4,21,-2,106,22,190,2023-01-08,星期日,20,9,多云,东风,1,南昌
11,4,21,-2,106,22,190,2023-01-09,星期一,18,8,多云,西风,1,南昌
11,4,21,-2,106,22,190,2023-01-10,星期二,16,6,多云,北风,2,南昌
11,4,21,-2,106,22,190,2023-01-11,星期三,17,13,多云,东南风,2,南昌
11,4,21,-2,106,22,190,2023-01-12,星期四,16,14,小雨,东风,1,南昌
11,4,21,-2,106,22,190,2023-01-13,星期五,21,11,中雨,东北风,2,南昌
11,4,21,-2,106,22,190,2023-01-14,星期六,11,1,阴,东北风,2,南昌
